,51.8945,51.3695,50.884,52.3047,52.3262,50.3494,51.9663,52.3262,52.0605,50.3494,51.9174,52.3915,52.2633,51.1358,51.5454,52.1044,51.363,51.3104,53.1545,52.0409,52.6989,51.6809,52.5365,52.0659,51.2333,50.938,52.0267,51.9939,52.0753,52.0659,51.9405,52.7234,52.7932,51.9405,53.2855,52.8593,52.5133,52.188,52.2385,51.6652,52.0683,51.1073,51.9235
16.7638,,16.2259,17.4456,16.0857,15.844,15.8193,15.8743,15.844,12.2568,15.8193,11.5563,16.1687,16.2347,16.258,16.1496,16.1446,16.5306,12.9416,16.6845,11.4144,16.0514,13.5093,15.7772,16.509,17.9101,15.684,16.3288,12.962,16.374,16.509,15.6891,17.8383,13.7184,15.6891,15.4033,16.9103,16.3125,16.1045,16.0686,17.0365,11.6232,16.4984,17.7307
47.4333,49.0705,,48.668,48.7885,48.7814,46.7591,48.3998,48.7814,49.3134,46.7591,49.2107,48.6729,49.8424,47.2231,47.6721,48.5849,48.0706,48.2499,50.1408,49.001,49.4387,49.0291,49.6057,48.0544,48.4832,47.2105,48.0688,49.8954,47.8409,48.0544,48.2802,48.6983,49.8049,48.2802,49.9152,49.7486,49.6517,48.7511,48.8736,48.4229,48.9992,48.0032,48.1487
50.8578,51.9931,51.8138,,52.7058,52.626,50.7329,51.6853,52.626,52.6497,50.7329,52.4584,51.7748,53.175,51.3252,51.3406,51.7565,51.4214,51.545,53.9133,51.9211,52.6026,52.5575,52.7223,52.1427,50.4738,51.2712,52.0468,51.8153,52.1944,52.1427,51.9641,52.8584,52.1389,51.9641,53.8237,53.5439,53.0822,52.5421,52.6036,52.2503,52.0049,50.8434,51.8015
22.1167,21.5056,21.9163,22.7793,,14.9164,20.7243,21.8332,14.9164,20.8652,20.7243,21.036,22.1045,18.915,22.1107,22.413,21.9225,22.5051,19.9433,19.5979,20.971,19.1477,20.8633,17.1323,20.076,22.2454,21.3448,19.8171,21.5318,19.9122,20.076,21.045,20.4773,22.2354,21.045,19.4745,19.0296,18.1367,17.0653,17.2868,20.5595,20.7425,20.778,21.2377
22.2269,21.2624,21.9566,22.8128,14.9164,,20.7449,21.9275,14.5,20.7848,20.7449,20.6969,22.2114,18.8709,21.8365,22.3982,22.0303,22.5783,20.17,18.9617,20.6717,19.017,21.0551,17.4389,20.023,22.2364,21.3429,19.7706,21.4556,19.8583,20.023,21.3241,20.1481,22.1395,21.3241,19.4248,18.4788,17.5625,16.7802,16.9529,20.6624,20.424,20.8779,21.1939
49.9142,51.7318,51.2248,51.7182,51.8189,51.7951,,51.7871,51.7951,52.2361,48.0,51.9181,52.254,52.0954,50.1742,50.7359,51.948,50.9149,51.0046,52.8539,51.6256,52.4787,51.7241,52.0161,51.9081,51.4408,50.7604,51.4732,51.6464,51.9487,51.9081,51.3854,53.0229,51.7881,51.3854,52.7034,52.0004,51.5885,51.5153,51.5745,51.8037,51.641,50.9854,51.7299
33.8201,33.3112,34.4465,33.7594,35.059,35.145,33.3878,,35.145,32.865,33.3878,33.1684,30.1565,34.5109,33.6105,34.5675,30.0966,34.0585,32.5165,35.2507,32.5211,34.5221,32.8659,34.3908,32.765,33.1241,33.6683,32.6773,32.9957,32.8737,32.765,30.3348,33.4625,33.4849,30.3348,34.8842,33.6269,34.5163,34.4125,34.3742,31.9105,32.4128,34.0841,34.1333
22.2269,21.2624,21.9566,22.8128,14.9164,14.5,20.7449,21.9275,,20.7848,20.7449,20.6969,22.2114,18.8709,21.8365,22.3982,22.0303,22.5783,20.17,18.9617,20.6717,19.017,21.0551,17.4389,20.023,22.2364,21.3429,19.7706,21.4556,19.8583,20.023,21.3241,20.1481,22.1395,21.3241,19.4248,18.4788,17.5625,16.7802,16.9529,20.6624,20.424,20.8779,21.1939
17.1251,12.3033,17.6571,17.6216,15.2514,15.3885,16.4822,15.4816,15.3885,,16.4822,11.7129,15.648,15.2522,17.2347,17.7516,15.3942,17.6148,13.1489,15.9281,11.8934,15.4008,13.3127,15.6298,16.6721,17.9004,16.5888,16.1894,12.3496,16.6633,16.6721,14.3291,17.2126,13.8128,14.3291,15.3442,15.7397,16.1136,14.8311,14.7892,16.2574,11.8955,17.1306,18.2586
