,22.3685,21.9791,20.9432,23.1086,23.1255,20.8275,22.6619,23.1255,22.7357,20.8275,22.4803,22.8579,22.9872,21.5896,21.9742,22.9601,21.7436,21.9567,23.5651,22.5258,23.4125,22.362,22.9948,22.76,21.4828,21.7848,22.7179,22.6179,22.9013,22.76,22.8405,23.4593,23.2254,22.8405,23.6153,23.4173,23.1692,23.0415,23.0894,22.5652,22.559,21.5277,22.2164
,,9.3734,9.133,8.7757,8.7667,8.673,8.2474,8.7667,6.015,8.673,5.3339,8.9703,8.7558,9.1042,9.0922,9.1879,9.098,6.7741,8.8035,5.4579,8.6112,6.8325,8.1927,8.6201,9.2537,8.8353,8.6048,6.4222,8.7225,8.6201,8.9197,9.7356,6.787,8.9197,8.2854,8.8923,8.8724,8.6662,8.6293,9.2271,5.657,8.9045,9.7719
,,,20.8618,21.6178,21.6092,19.6091,21.4469,21.6092,21.8578,19.6091,21.6282,21.8229,22.1272,19.7545,20.1251,21.7349,20.1666,21.1697,21.9617,21.6007,22.4108,21.5506,22.2464,21.2044,20.7226,19.9807,21.2188,21.8952,20.9909,21.2044,21.4302,21.6221,22.3528,21.4302,22.098,22.5171,22.3089,21.6782,21.7819,21.5121,21.6935,20.6288,20.3293
,,,,23.1794,23.0894,21.0654,22.4211,23.0894,22.8813,21.0654,22.6763,22.5248,22.9429,21.6659,21.4359,22.5065,21.4427,22.2498,23.5434,22.4478,23.2231,22.7313,23.2088,22.8852,20.6191,21.8331,22.7968,22.4515,22.9376,22.8852,22.7141,23.1276,22.3682,22.7141,23.691,23.5671,23.3332,23.0935,23.1466,22.9682,22.542,20.9939,21.8866
,,,,,6.0686,11.0135,11.8065,6.0686,10.6539,11.0135,11.0132,11.4489,8.9954,11.6203,11.8376,11.2377,12.1219,10.3081,8.9755,10.9843,8.6232,10.7602,7.6208,10.1276,11.7059,11.5623,9.8192,11.3304,10.0491,10.1276,11.0736,10.5551,11.7059,11.0736,8.9726,8.5466,8.3247,7.462,7.4546,10.5401,10.7156,10.6848,10.9444
,,,,,,11.0291,11.8959,5.8,10.5067,11.0291,10.8689,11.552,8.904,11.5611,11.821,11.3349,12.1074,10.3892,8.7087,10.8434,8.5682,10.8464,7.8154,10.1359,11.7087,11.5668,9.9373,11.3275,10.0748,10.1359,11.1745,10.3582,11.6093,11.1745,8.9893,8.3314,8.0104,7.3677,7.4933,10.6642,10.569,10.6911,10.9237
,,,,,,,22.4798,22.6462,22.6665,19.2,22.3405,22.9034,22.735,20.8752,21.4172,22.8744,21.4289,22.1211,23.1286,22.2974,23.2257,22.4117,22.768,22.7213,21.4493,21.2451,22.4923,22.5397,22.7393,22.7213,22.5854,23.2065,22.7135,22.5854,23.2657,22.9436,22.6673,22.7074,22.7642,22.8897,22.2668,21.2024,21.6364
,,,,,,,,17.2869,15.1552,16.1881,15.3048,12.8265,16.6368,16.2998,17.0762,12.7712,16.4767,15.2606,16.5537,14.9519,16.8564,15.4663,16.5875,15.5348,15.7628,15.9099,15.4371,15.6288,15.6136,15.5348,13.2336,15.4307,15.3135,13.2336,16.4866,16.3955,16.7083,16.8483,16.9352,14.626,14.8943,16.4302,16.7893
,,,,,,,,,10.5067,11.0291,10.8689,11.552,8.904,11.5611,11.821,11.3349,12.1074,10.3892,8.7087,10.8434,8.5682,10.8464,7.8154,10.1359,11.7087,11.5668,9.9373,11.3275,10.0748,10.1359,11.1745,10.3582,11.6093,11.1745,8.9893,8.3314,8.0104,7.3677,7.4933,10.6642,10.569,10.6911,10.9237
,,,,,,,,,,9.3332,5.5145,8.349,8.1972,9.7009,9.8888,8.4999,9.6456,6.9512,8.8036,5.4315,8.3161,6.6653,8.1952,8.5627,9.2256,9.6004,8.4614,5.7458,8.6821,8.5627,7.8658,9.3386,6.7111,7.8658,8.1687,8.5603,8.8408,8.3508,8.31,8.2355,5.546,9.142,9.9519
,,,,,,,,,,,22.3405,22.9034,22.735,20.8752,21.4172,22.8744,21.4289,22.1211,23.1286,22.2974,23.2257,22.4117,22.768,22.7213,21.4493,21.2451,22.4923,22.5397,22.7393,22.7213,22.5854,23.2065,22.7135,22.5854,23.2657,22.9436,22.6673,22.7074,22.7642,22.8897,22.2668,21.2024,21.6364
,,,,,,,,,,,,8.3549,8.7572,9.5238,9.0828,8.4611,8.9534,6.7531,9.066,4.4099,8.7186,6.9548,8.1886,8.7196,8.994,8.8701,8.7641,6.4388,8.7914,8.7196,8.1414,9.8612,5.6604,8.1414,8.2515,8.6071,8.8528,8.7154,8.7005,8.6207,4.6796,9.0385,10.1033
,,,,,,,,,,,,,15.9271,15.881,16.8234,11.9897,16.113,15.3293,16.4337,15.735,16.3777,15.7537,16.5149,15.5338,15.6123,15.6926,15.4934,16.4313,15.4216,15.5338,13.495,15.3326,15.9385,13.495,16.4706,16.2095,16.3829,16.3713,16.3144,14.2228,15.534,16.4889,16.5413
,,,,,,,,,,,,,,11.4704,11.6285,11.1029,11.838,9.483,9.2405,10.2755,9.2271,10.0329,8.4605,10.6119,11.8225,11.6558,10.4707,10.8383,10.4692,10.6119,11.2527,10.6221,10.7032,11.2527,9.4144,9.0122,9.066,8.3994,8.551,10.9396,10.2513,10.6519,11.3852
,,,,,,,,,,,,,,,20.3406,22.5971,20.5838,21.8726,22.5567,22.244,22.8961,22.0411,22.8713,22.1306,21.3036,20.8215,21.9426,22.2694,21.8952,22.1306,22.2731,22.5851,22.6002,22.2731,22.5684,22.782,22.7514,22.3573,22.4812,22.326,22.1732,20.9288,20.7792
,,,,,,,,,,,,,,,,22.3803,20.254,22.0738,22.6796,22.4971,22.5437,22.3415,22.7024,22.2435,21.57,21.5254,22.0558,22.2749,22.0156,22.2435,22.0208,22.4266,22.3318,22.0208,22.7466,22.8661,22.9174,22.1435,22.2221,22.4758,22.5311,21.0316,20.674
,,,,,,,,,,,,,,,,,15.8462,15.033,16.0853,15.0967,16.4298,15.2272,16.3628,15.6988,15.6505,15.1196,15.605,16.0651,15.5078,15.6988,12.9665,14.6718,15.2353,12.9665,16.2192,16.3189,16.6198,16.6558,16.4993,13.9001,15.0299,16.3174,16.391
,,,,,,,,,,,,,,,,,,22.1696,22.5208,22.478,22.8988,22.5242,22.7447,22.0508,21.1927,21.4188,21.959,22.2818,21.9791,22.0508,22.0938,22.479,22.4893,22.0938,23.0004,23.171,23.0143,22.4481,22.5395,22.4978,22.4883,20.8595,20.7077
,,,,,,,,,,,,,,,,,,,9.0125,7.4797,8.8471,6.1548,8.6053,9.1257,9.7335,9.3536,9.2013,7.5221,9.5057,9.1257,8.9306,10.1641,7.1245,8.9306,9.1662,8.8002,8.9648,8.6393,8.6161,9.0492,7.3978,8.8346,10.4174
,,,,,,,,,,,,,,,,,,,,11.2259,8.2333,10.8559,8.132,10.5928,11.9492,12.1087,10.2821,11.2196,10.3653,10.5928,10.7047,10.4066,11.7732,10.7047,8.6238,8.2138,8.177,7.0362,6.978,10.3587,11.1485,11.0618,11.213
,,,,,,,,,,,,,,,,,,,,,8.9359,7.0527,8.2072,8.959,9.3053,9.0597,8.8963,6.0164,9.0318,8.959,8.1834,9.9719,5.7329,8.1834,8.3532,8.8065,9.0268,8.9067,8.9046,8.7006,4.2453,9.2191,10.0947
,,,,,,,,,,,,,,,,,,,,,,11.569,8.8502,11.1566,12.279,12.6313,11.0542,11.3963,10.9579,11.1566,11.2951,10.492,11.7635,11.2951,8.87,8.3115,8.9825,8.3634,8.3114,10.7289,11.3654,11.5885,11.768
,,,,,,,,,,,,,,,,,,,,,,,8.9096,9.4568,9.7923,9.544,9.5701,7.6436,9.7679,9.4568,8.8193,10.2411,7.0467,8.8193,9.3727,9.233,9.1052,8.8821,8.9861,9.1934,7.3394,8.9476,10.5997
,,,,,,,,,,,,,,,,,,,,,,,,9.9113,11.0617,11.3145,9.6473,10.2847,9.6453,9.9113,10.6101,9.575,10.4808,10.6101,8.397,8.1515,8.1073,7.8015,7.9157,10.022,9.9832,10.072,10.8007
,,,,,,,,,,,,,,,,,,,,,,,,,10.0198,9.2818,4.5977,8.768,4.962,4.3,8.4921,9.2622,9.5612,8.4921,8.4079,9.1328,9.2572,8.7144,8.7877,8.1877,8.6493,9.3465,9.8953
,,,,,,,,,,,,,,,,,,,,,,,,,,21.8025,22.7255,22.3845,22.7892,22.8485,22.7639,23.2677,22.701,22.7639,23.453,23.32,23.2378,22.889,22.9302,23.0481,22.5148,21.216,22.0088
,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1686,21.9223,22.0833,22.1987,21.9466,22.1586,22.2956,21.9466,22.5356,21.9861,22.2117,21.3227,21.4418,21.99,22.1729,21.583,21.2533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8112,5.1788,4.7874,8.3125,9.3376,9.448,8.3125,8.179,9.0208,9.1478,8.5212,8.591,8.2603,8.7069,9.1743,9.7918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8075,8.6274,8.2795,9.6193,6.6878,8.2795,8.5578,8.994,9.0838,8.8437,8.8278,8.8062,6.5709,9.3812,10.2872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0516,8.6209,9.3251,9.6029,8.6209,8.2467,9.2768,9.3728,8.7675,8.7793,8.4587,8.8772,9.4064,9.9877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4921,9.2622,9.5612,8.4921,8.4079,9.1328,9.2572,8.7144,8.7877,8.1877,8.6493,9.3465,9.8953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4886,15.1511,9.8,13.8446,14.8443,14.8934,14.668,14.5137,12.8953,14.242,15.1545,15.4924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8978,11.2242,13.5225,13.1428,12.9671,13.0971,13.0205,12.6959,14.7657,14.7766,14.258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.309,9.0989,9.1132,9.3452,9.0672,8.9282,8.7727,6.2044,9.6241,10.6785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8446,14.8443,14.8934,14.668,14.5137,12.8953,14.242,15.1545,15.4924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2176,9.262,8.9817,9.0325,10.9503,10.577,11.0232,11.049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8812,7.8324,7.8014,10.2084,10.6868,10.7822,11.4015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38,7.3526,9.8565,10.5212,10.4564,10.9015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.863,10.8849,11.357,11.3323,11.8192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8465,11.3585,11.2899,11.8275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7115,18.0304,18.7755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4079,10.0125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.838
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
